timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:27:43,736,tie_fighter,resistance,6,5,7,3,Dathomir
2025-07-08 14:27:42,737,stormtrooper,resistance,7,4,4,10,Kashyyyk
2025-07-08 14:27:41,738,resistance_soldier,empire,3,5,9,5,Cerea
2025-07-08 14:27:40,739,x-wing,resistance,6,10,8,5,Champala
2025-07-08 14:27:39,740,stormtrooper,resistance,7,6,3,6,Socorro
2025-07-08 14:27:38,741,stormtrooper,resistance,10,6,2,5,Corellia
2025-07-08 14:27:37,742,at-st,empire,9,8,6,8,Trandosha
2025-07-08 14:27:36,743,resistance_soldier,empire,4,3,9,7,Champala
2025-07-08 14:27:35,744,at-st,empire,2,7,2,4,Aleen Minor
2025-07-08 14:27:34,745,x-wing,resistance,1,6,9,6,Naboo
2025-07-08 14:27:33,746,at-st,resistance,7,4,2,5,Kalee
2025-07-08 14:27:32,747,stormtrooper,resistance,7,2,7,3,Troiken
2025-07-08 14:27:31,748,stormtrooper,empire,8,8,2,2,Trandosha
2025-07-08 14:27:30,749,unknown,resistance,4,5,6,8,Socorro
2025-07-08 14:27:29,750,stormtrooper,empire,1,10,4,3,Dagobah
2025-07-08 14:27:28,751,x-wing,resistance,10,7,2,6,Iktotch
2025-07-08 14:27:27,752,tie_fighter,resistance,6,3,7,4,Vulpter
2025-07-08 14:27:26,753,at-at,resistance,6,8,1,6,Alderaan
2025-07-08 14:27:25,754,x-wing,empire,4,8,7,10,Trandosha
2025-07-08 14:27:24,755,unknown,empire,1,10,9,6,Toydaria
2025-07-08 14:27:23,756,resistance_soldier,resistance,7,3,5,10,Troiken
2025-07-08 14:27:22,757,tie_silencer,empire,2,6,9,10,Stewjon
2025-07-08 14:27:21,758,unknown,resistance,9,9,6,2,Tholoth
2025-07-08 14:27:20,759,tie_fighter,resistance,3,9,3,8,Alderaan
2025-07-08 14:27:19,760,at-st,resistance,9,9,6,8,Cerea
2025-07-08 14:27:18,761,tie_fighter,resistance,4,1,7,8,Chandrila
2025-07-08 14:27:17,762,stormtrooper,empire,9,1,5,3,Iridonia
2025-07-08 14:27:16,763,at-at,empire,7,6,8,8,Bestine IV
2025-07-08 14:27:15,764,tie_silencer,resistance,9,9,7,8,Bestine IV
2025-07-08 14:27:14,765,stormtrooper,empire,4,7,7,7,Tholoth
2025-07-08 14:27:13,766,at-st,resistance,8,10,10,3,Kashyyyk
2025-07-08 14:27:12,767,x-wing,empire,10,7,1,9,Stewjon
2025-07-08 14:27:11,768,resistance_soldier,resistance,6,5,10,9,Dorin
2025-07-08 14:27:10,769,tie_silencer,empire,6,3,7,3,Troiken
2025-07-08 14:27:09,770,at-st,resistance,8,8,3,8,Iridonia
2025-07-08 14:27:08,771,stormtrooper,resistance,1,9,3,2,Glee Anselm
2025-07-08 14:27:07,772,x-wing,empire,7,10,2,4,Malastare
2025-07-08 14:27:06,773,x-wing,resistance,8,2,2,4,Glee Anselm
2025-07-08 14:27:05,774,resistance_soldier,resistance,1,4,9,2,Ryloth
2025-07-08 14:27:04,775,at-st,resistance,5,4,4,8,Troiken
2025-07-08 14:27:03,776,tie_fighter,resistance,9,5,2,10,Sullust
2025-07-08 14:27:02,777,resistance_soldier,empire,5,9,10,4,Stewjon
2025-07-08 14:27:01,778,stormtrooper,resistance,1,1,5,3,Tholoth
2025-07-08 14:27:00,779,tie_silencer,empire,9,7,2,8,Quermia
2025-07-08 14:26:59,780,resistance_soldier,resistance,9,10,9,9,Iridonia
2025-07-08 14:26:58,781,stormtrooper,resistance,8,8,9,3,Cerea
2025-07-08 14:26:57,782,at-st,empire,6,9,10,8,Dagobah
2025-07-08 14:26:56,783,at-st,resistance,10,3,7,7,Alderaan
2025-07-08 14:26:55,784,stormtrooper,empire,8,8,4,9,Vulpter
2025-07-08 14:26:54,785,unknown,resistance,10,4,1,7,Bestine IV
2025-07-08 14:26:53,786,at-at,empire,5,8,1,5,Dorin
2025-07-08 14:26:52,787,resistance_soldier,resistance,5,7,2,3,Cerea
2025-07-08 14:26:51,788,x-wing,resistance,1,5,10,10,Shili
2025-07-08 14:26:50,789,at-st,empire,7,8,5,4,Concord Dawn
2025-07-08 14:26:49,790,unknown,resistance,10,6,2,2,Mon Cala
2025-07-08 14:26:48,791,stormtrooper,empire,6,2,1,9,Skako
2025-07-08 14:26:47,792,stormtrooper,resistance,10,1,4,1,Tatooine
2025-07-08 14:26:46,793,tie_fighter,empire,7,1,10,9,Toydaria
2025-07-08 14:26:45,794,unknown,empire,3,1,7,10,Stewjon
2025-07-08 14:26:44,795,resistance_soldier,resistance,7,2,9,3,Bestine IV
2025-07-08 14:26:43,796,x-wing,resistance,8,1,9,8,Iridonia
2025-07-08 14:26:42,797,x-wing,resistance,3,6,4,3,Sullust
2025-07-08 14:26:41,798,unknown,empire,7,9,2,9,Skako
2025-07-08 14:26:40,799,at-at,resistance,5,9,3,3,Muunilinst
2025-07-08 14:26:39,800,x-wing,resistance,1,4,6,4,Troiken
2025-07-08 14:26:38,801,tie_silencer,empire,10,6,3,5,Ojom
2025-07-08 14:26:37,802,at-st,resistance,7,5,5,4,Umbara
2025-07-08 14:26:36,803,stormtrooper,empire,2,7,7,2,Rodia
2025-07-08 14:26:35,804,tie_fighter,empire,5,4,5,10,Trandosha
2025-07-08 14:26:34,805,at-st,resistance,3,6,2,4,Troiken
2025-07-08 14:26:33,806,tie_silencer,resistance,3,3,3,10,Ryloth
2025-07-08 14:26:32,807,resistance_soldier,empire,7,4,1,10,Stewjon
2025-07-08 14:26:31,808,at-st,resistance,9,5,3,9,Mon Cala
2025-07-08 14:26:30,809,stormtrooper,resistance,4,3,1,7,Shili
2025-07-08 14:26:29,810,x-wing,resistance,4,1,10,10,Alderaan
2025-07-08 14:26:28,811,unknown,empire,7,2,9,5,Stewjon
2025-07-08 14:26:27,812,tie_fighter,resistance,10,3,3,4,Kashyyyk
2025-07-08 14:26:26,813,at-at,resistance,2,3,9,4,Umbara
2025-07-08 14:26:25,814,resistance_soldier,empire,10,10,8,10,Skako
2025-07-08 14:26:24,815,resistance_soldier,empire,10,7,4,5,Tatooine
2025-07-08 14:26:23,816,tie_silencer,resistance,1,5,4,7,Quermia
2025-07-08 14:26:22,817,unknown,resistance,6,6,4,9,Vulpter
2025-07-08 14:26:21,818,tie_silencer,resistance,2,6,2,2,Kashyyyk
2025-07-08 14:26:20,819,resistance_soldier,resistance,10,6,4,8,Glee Anselm
2025-07-08 14:26:19,820,resistance_soldier,empire,1,9,5,5,Dagobah
2025-07-08 14:26:18,821,stormtrooper,empire,2,9,4,8,Eriadu
2025-07-08 14:26:17,822,at-at,empire,4,6,4,7,Umbara
2025-07-08 14:26:16,823,at-at,empire,7,2,7,10,Muunilinst
2025-07-08 14:26:15,824,at-st,empire,4,2,5,1,Mirial
2025-07-08 14:26:14,825,at-st,empire,9,7,9,9,Shili
2025-07-08 14:26:13,826,stormtrooper,resistance,7,4,9,3,Alderaan
2025-07-08 14:26:12,827,at-st,empire,5,9,4,9,Iktotch
2025-07-08 14:26:11,828,at-st,resistance,7,6,9,2,Malastare
2025-07-08 14:26:10,829,at-at,resistance,9,8,4,10,Cerea
2025-07-08 14:26:09,830,stormtrooper,resistance,8,9,1,9,Iktotch
2025-07-08 14:26:08,831,resistance_soldier,resistance,9,7,7,8,Ojom
2025-07-08 14:26:07,832,stormtrooper,resistance,10,8,2,10,Muunilinst
2025-07-08 14:26:06,833,tie_silencer,empire,10,6,6,4,Glee Anselm
2025-07-08 14:26:05,834,resistance_soldier,resistance,4,1,6,7,Kashyyyk
2025-07-08 14:26:04,835,tie_fighter,empire,9,5,6,1,Haruun Kal
2025-07-08 14:26:03,836,unknown,empire,3,9,7,7,Stewjon
2025-07-08 14:26:02,837,tie_fighter,resistance,3,5,9,1,Vulpter
2025-07-08 14:26:01,838,stormtrooper,resistance,4,9,1,5,Iktotch
2025-07-08 14:26:00,839,at-st,resistance,6,10,5,6,Concord Dawn
2025-07-08 14:25:59,840,tie_silencer,empire,10,10,2,4,Toydaria
2025-07-08 14:25:58,841,x-wing,empire,3,4,7,5,Serenno
2025-07-08 14:25:57,842,x-wing,empire,9,4,5,5,Mirial
2025-07-08 14:25:56,843,tie_silencer,empire,2,8,5,1,Umbara
2025-07-08 14:25:55,844,resistance_soldier,empire,3,3,8,10,Ryloth
2025-07-08 14:25:54,845,x-wing,empire,6,9,6,3,Champala
2025-07-08 14:25:53,846,unknown,resistance,5,10,2,5,Kashyyyk
2025-07-08 14:25:52,847,resistance_soldier,empire,10,4,2,5,Dorin
2025-07-08 14:25:51,848,resistance_soldier,empire,1,8,1,2,Corellia
2025-07-08 14:25:50,849,tie_fighter,resistance,2,7,2,6,Mirial
2025-07-08 14:25:49,850,at-at,empire,1,3,1,3,Shili
2025-07-08 14:25:48,851,at-st,resistance,10,5,9,5,Shili
2025-07-08 14:25:47,852,stormtrooper,resistance,7,5,5,7,Vulpter
2025-07-08 14:25:46,853,tie_silencer,empire,9,8,7,10,Trandosha
2025-07-08 14:25:45,854,tie_fighter,empire,3,8,4,3,Champala
2025-07-08 14:25:44,855,x-wing,resistance,10,10,9,7,Ojom
2025-07-08 14:25:43,856,at-at,empire,9,8,2,5,Concord Dawn
2025-07-08 14:25:42,857,at-st,resistance,8,4,9,6,Alderaan
2025-07-08 14:25:41,858,unknown,empire,9,8,3,1,Troiken
2025-07-08 14:25:40,859,stormtrooper,empire,8,5,9,9,Iktotch
2025-07-08 14:25:39,860,x-wing,resistance,2,9,4,10,Kashyyyk
2025-07-08 14:25:38,861,at-at,resistance,3,9,9,5,Iridonia
2025-07-08 14:25:37,862,resistance_soldier,empire,4,8,5,6,Mirial
2025-07-08 14:25:36,863,tie_silencer,resistance,8,3,5,9,Tatooine
2025-07-08 14:25:35,864,resistance_soldier,resistance,8,8,6,1,Socorro
2025-07-08 14:25:34,865,at-st,resistance,8,8,1,9,Alderaan
2025-07-08 14:25:33,866,at-st,resistance,8,8,10,3,Mon Cala
2025-07-08 14:25:32,867,at-at,resistance,6,9,6,10,Bestine IV
2025-07-08 14:25:31,868,stormtrooper,empire,1,3,9,10,Bestine IV
2025-07-08 14:25:30,869,x-wing,resistance,2,3,10,10,Aleen Minor
2025-07-08 14:25:29,870,x-wing,empire,3,6,8,3,Muunilinst
2025-07-08 14:25:28,871,at-at,empire,1,4,7,1,Tatooine
2025-07-08 14:25:27,872,resistance_soldier,resistance,8,10,10,9,Tatooine
2025-07-08 14:25:26,873,at-at,empire,6,3,4,8,Toydaria
2025-07-08 14:25:25,874,resistance_soldier,empire,7,10,6,7,Ojom
2025-07-08 14:25:24,875,tie_fighter,resistance,4,7,9,10,Mirial
2025-07-08 14:25:23,876,at-st,resistance,1,1,10,3,Quermia
2025-07-08 14:25:22,877,at-at,empire,7,6,2,7,Ryloth
2025-07-08 14:25:21,878,at-st,resistance,10,1,3,1,Shili
2025-07-08 14:25:20,879,at-st,resistance,5,5,1,8,Cerea
2025-07-08 14:25:19,880,resistance_soldier,empire,6,1,6,4,Haruun Kal
2025-07-08 14:25:18,881,tie_fighter,resistance,10,9,4,7,Umbara
2025-07-08 14:25:17,882,resistance_soldier,resistance,2,4,2,6,Shili
2025-07-08 14:25:16,883,tie_fighter,resistance,1,1,4,6,Sullust
2025-07-08 14:25:15,884,at-st,resistance,2,4,9,6,Dorin
2025-07-08 14:25:14,885,at-at,empire,5,8,10,2,Vulpter
2025-07-08 14:25:13,886,unknown,resistance,8,8,10,6,Umbara
2025-07-08 14:25:12,887,at-at,resistance,7,6,10,4,Chandrila
2025-07-08 14:25:11,888,tie_fighter,empire,6,3,4,9,Kalee
2025-07-08 14:25:10,889,tie_silencer,resistance,2,1,10,8,Iridonia
2025-07-08 14:25:09,890,unknown,empire,3,5,8,5,Cerea
2025-07-08 14:25:08,891,tie_silencer,empire,4,10,3,6,Troiken
2025-07-08 14:25:07,892,stormtrooper,resistance,8,9,4,3,Sullust
2025-07-08 14:25:06,893,x-wing,empire,7,2,2,7,Serenno
2025-07-08 14:25:05,894,stormtrooper,empire,7,8,6,4,Dagobah
2025-07-08 14:25:04,895,resistance_soldier,resistance,10,3,10,8,Ojom
2025-07-08 14:25:03,896,x-wing,resistance,5,2,1,6,Rodia
2025-07-08 14:25:02,897,tie_silencer,resistance,10,7,2,10,Sullust
2025-07-08 14:25:01,898,resistance_soldier,resistance,3,4,6,2,Sullust
2025-07-08 14:25:00,899,stormtrooper,empire,8,7,2,6,Troiken
2025-07-08 14:24:59,900,unknown,resistance,8,10,6,5,Haruun Kal
2025-07-08 14:24:58,901,resistance_soldier,resistance,7,7,7,6,Zolan
2025-07-08 14:24:57,902,at-at,empire,8,6,1,10,Haruun Kal
2025-07-08 14:24:56,903,tie_fighter,empire,7,5,6,10,Bestine IV
2025-07-08 14:24:55,904,at-at,resistance,8,7,2,10,Mirial
2025-07-08 14:24:54,905,at-at,resistance,6,4,6,8,Vulpter
2025-07-08 14:24:53,906,tie_fighter,resistance,2,3,6,1,Kashyyyk
2025-07-08 14:24:52,907,unknown,resistance,10,1,6,9,Tholoth
2025-07-08 14:24:51,908,stormtrooper,resistance,1,10,8,8,Iktotch
2025-07-08 14:24:50,909,tie_fighter,empire,6,3,8,10,Zolan
2025-07-08 14:24:49,910,tie_fighter,empire,9,9,5,7,Concord Dawn
2025-07-08 14:24:48,911,x-wing,resistance,8,4,7,9,Mon Cala
2025-07-08 14:24:47,912,tie_silencer,resistance,1,9,9,1,Zolan
2025-07-08 14:24:46,913,tie_fighter,resistance,10,6,5,3,Troiken
2025-07-08 14:24:45,914,x-wing,resistance,8,5,10,4,Toydaria
2025-07-08 14:24:44,915,x-wing,resistance,5,9,6,10,Naboo
2025-07-08 14:24:43,916,at-at,empire,8,9,9,10,Dorin
2025-07-08 14:24:42,917,unknown,resistance,10,8,10,10,Skako
2025-07-08 14:24:41,918,stormtrooper,resistance,1,9,3,7,Naboo
2025-07-08 14:24:40,919,tie_fighter,resistance,2,4,5,8,Eriadu
2025-07-08 14:24:39,920,at-at,resistance,8,9,8,1,Rodia
2025-07-08 14:24:38,921,resistance_soldier,empire,7,8,3,2,Concord Dawn
2025-07-08 14:24:37,922,tie_silencer,empire,8,10,3,5,Toydaria
2025-07-08 14:24:36,923,unknown,empire,8,4,10,6,Trandosha
2025-07-08 14:24:35,924,resistance_soldier,empire,1,5,2,6,Muunilinst
2025-07-08 14:24:34,925,x-wing,empire,10,3,5,8,Tholoth
2025-07-08 14:24:33,926,stormtrooper,empire,9,2,5,5,Eriadu
2025-07-08 14:24:32,927,resistance_soldier,resistance,6,3,2,3,Malastare
2025-07-08 14:24:31,928,tie_fighter,empire,2,10,4,6,Aleen Minor
2025-07-08 14:24:30,929,resistance_soldier,resistance,8,4,5,7,Kashyyyk
2025-07-08 14:24:29,930,tie_silencer,empire,1,5,1,2,Dagobah
2025-07-08 14:24:28,931,x-wing,resistance,10,2,4,8,Dathomir
2025-07-08 14:24:27,932,unknown,resistance,7,1,4,7,Mon Cala
2025-07-08 14:24:26,933,at-at,empire,10,4,1,8,Serenno
2025-07-08 14:24:25,934,x-wing,resistance,1,7,5,7,Bestine IV
2025-07-08 14:24:24,935,stormtrooper,resistance,1,5,10,1,Bestine IV
2025-07-08 14:24:23,936,at-st,resistance,2,9,7,4,Iktotch
2025-07-08 14:24:22,937,tie_silencer,resistance,6,10,1,9,Alderaan
2025-07-08 14:24:21,938,resistance_soldier,resistance,3,5,3,2,Haruun Kal
2025-07-08 14:24:20,939,tie_silencer,resistance,9,5,5,4,Troiken
2025-07-08 14:24:19,940,tie_silencer,resistance,3,6,8,2,Sullust
2025-07-08 14:24:18,941,stormtrooper,resistance,7,4,4,5,Naboo
2025-07-08 14:24:17,942,x-wing,empire,8,1,5,8,Cerea
2025-07-08 14:24:16,943,x-wing,empire,9,10,6,9,Tund
2025-07-08 14:24:15,944,at-at,resistance,5,1,6,1,Iridonia
2025-07-08 14:24:14,945,x-wing,empire,6,1,2,9,Dagobah
2025-07-08 14:24:13,946,tie_fighter,empire,7,10,8,9,Serenno
2025-07-08 14:24:12,947,x-wing,resistance,6,6,2,10,Iridonia
2025-07-08 14:24:11,948,unknown,empire,6,8,8,4,Aleen Minor
2025-07-08 14:24:10,949,at-at,resistance,1,3,7,8,Iktotch
2025-07-08 14:24:09,950,stormtrooper,resistance,3,2,1,7,Bestine IV
2025-07-08 14:24:08,951,tie_silencer,empire,3,10,5,7,Serenno
2025-07-08 14:24:07,952,resistance_soldier,resistance,10,5,6,3,Glee Anselm
2025-07-08 14:24:06,953,stormtrooper,empire,10,8,9,1,Concord Dawn
2025-07-08 14:24:05,954,resistance_soldier,empire,2,6,1,7,Trandosha
2025-07-08 14:24:04,955,resistance_soldier,resistance,9,5,5,5,Skako
2025-07-08 14:24:03,956,stormtrooper,resistance,4,1,9,5,Naboo
2025-07-08 14:24:02,957,x-wing,resistance,3,5,9,4,Mirial
2025-07-08 14:24:01,958,unknown,resistance,3,1,9,3,Chandrila
2025-07-08 14:24:00,959,at-st,empire,8,5,4,4,Corellia
2025-07-08 14:23:59,960,at-st,empire,10,3,2,7,Muunilinst
2025-07-08 14:23:58,961,tie_fighter,empire,7,8,7,2,Serenno
2025-07-08 14:23:57,962,at-st,empire,5,1,1,2,Shili
2025-07-08 14:23:56,963,tie_fighter,resistance,8,4,8,9,Tatooine
2025-07-08 14:23:55,964,at-st,resistance,3,8,4,9,Sullust
2025-07-08 14:23:54,965,at-at,resistance,10,9,7,4,Kashyyyk
2025-07-08 14:23:53,966,resistance_soldier,resistance,5,9,10,7,Alderaan
2025-07-08 14:23:52,967,unknown,resistance,5,4,6,6,Malastare
2025-07-08 14:23:51,968,at-at,empire,4,9,10,4,Tund
2025-07-08 14:23:50,969,at-st,resistance,1,6,2,5,Kashyyyk
2025-07-08 14:23:49,970,at-at,resistance,5,5,5,3,Sullust
2025-07-08 14:23:48,971,at-st,empire,9,7,4,2,Concord Dawn
2025-07-08 14:23:47,972,x-wing,resistance,5,8,5,4,Mirial
2025-07-08 14:23:46,973,unknown,empire,1,10,3,3,Dagobah
2025-07-08 14:23:45,974,at-st,resistance,3,3,3,3,Kashyyyk
2025-07-08 14:23:44,975,x-wing,empire,9,9,4,9,Eriadu
2025-07-08 14:23:43,976,resistance_soldier,resistance,5,7,10,10,Iridonia
2025-07-08 14:23:42,977,at-at,empire,6,8,7,4,Naboo
2025-07-08 14:23:41,978,stormtrooper,resistance,4,2,1,2,Shili
2025-07-08 14:23:40,979,at-st,resistance,10,6,7,10,Aleen Minor
2025-07-08 14:23:39,980,resistance_soldier,resistance,5,3,7,8,Haruun Kal
2025-07-08 14:23:38,981,unknown,resistance,5,7,8,4,Kalee
2025-07-08 14:23:37,982,unknown,empire,5,4,7,9,Kalee
2025-07-08 14:23:36,983,at-st,empire,2,8,6,10,Tund
2025-07-08 14:23:35,984,at-at,resistance,4,10,8,2,Chandrila
2025-07-08 14:23:34,985,at-st,empire,9,3,7,6,Zolan
2025-07-08 14:23:33,986,stormtrooper,resistance,6,10,5,1,Haruun Kal
2025-07-08 14:23:32,987,at-st,empire,4,5,9,5,Trandosha
2025-07-08 14:23:31,988,tie_fighter,resistance,7,5,6,5,Alderaan
2025-07-08 14:23:30,989,stormtrooper,resistance,3,7,5,9,Kashyyyk
2025-07-08 14:23:29,990,unknown,empire,9,3,2,6,Serenno
2025-07-08 14:23:28,991,unknown,empire,6,2,10,4,Naboo
2025-07-08 14:23:27,992,stormtrooper,resistance,1,1,4,3,Vulpter
2025-07-08 14:23:26,993,tie_fighter,resistance,8,1,8,1,Mirial
2025-07-08 14:23:25,994,tie_silencer,resistance,6,9,8,3,Sullust
2025-07-08 14:23:24,995,tie_fighter,resistance,6,7,6,1,Rodia
2025-07-08 14:23:23,996,resistance_soldier,resistance,3,2,4,8,Bestine IV
2025-07-08 14:23:22,997,at-st,empire,8,7,7,8,Dathomir
2025-07-08 14:23:21,998,at-st,empire,7,1,10,10,Tatooine
2025-07-08 14:23:20,999,at-st,resistance,8,8,6,3,Iktotch
2025-07-08 14:23:19,1000,resistance_soldier,empire,3,5,6,8,Toydaria
